,16.199,6.4772
9383,-14.475,-4.5647
9384,5.4258,0.46958
9385,-1.7259,-0.056951999999999996
9386,-15.466,-5.2953
9387,-15.694,-6.4662
9388,-19.89,-9.5182
9389,-3.7763,-0.34743
9390,-1.2547,-0.71234
9391,18.275,8.0295
9392,0.067465,0.21218
9393,16.9,7.6766
9394,5.803,-0.7652899999999999
9395,-12.52,-2.7522
9396,-16.402,-7.4845
9397,-0.55085,0.27021
9398,-0.78561,0.10137
9399,-17.750999999999998,-7.7816
9400,-15.873,-6.104
9401,2.1251,0.3162
9402,20.301,9.4887
9403,-0.92145,-0.8429399999999999
9404,-20.061,-9.9116
9405,5.2036,1.1818
9406,0.56238,-0.68066
9407,-19.006,-9.1836
9408,-2.9702,0.70945
9409,4.8064,-0.7632399999999999
9410,-20.799,-11.947000000000001
9411,-20.092,-11.648
9412,19.539,8.8901
9413,15.472000000000001,5.6092
9414,-17.252,-7.0763
9415,-17.414,-7.656000000000001
9416,2.0409,-0.019648
9417,17.37,8.354
9418,-19.164,-8.7037
9419,21.839000000000002,12.501
9420,-15.812999999999999,-5.5305
9421,-3.3409,1.2194
9422,20.166,9.5395
9423,16.252,7.3975
9424,-4.4607,-0.12175
9425,18.882,9.6669
9426,14.304,5.6799
9427,-4.4852,0.73043
9428,-18.574,-7.9323
9429,-17.144000000000002,-7.0783
9430,15.380999999999998,5.2091
9431,-19.759,-9.5258
9432,19.213,9.104
9433,-0.33335,-0.2832
9434,18.011,7.3298
9435,20.227,11.78
9436,16.819000000000003,7.2853
9437,-1.7502,-1.0166
9438,-19.859,-9.4103
9439,0.38369000000000003,0.50231
9440,18.95,9.07
9441,1.6126,-1.0488
9442,-1.6237,0.06291000000000001
9443,10.041,-0.21188
9444,-19.453,-8.6674
9445,17.622,6.9076
9446,21.176,11.129000000000001
9447,3.9641,-0.6208899999999999
9448,-16.874000000000002,-7.0953
9449,0.66984,0.10155
9450,5.7372,-0.92811
9451,-19.882,-10.312999999999999
9452,-3.0569,0.26966
9453,16.165,6.4963
9454,17.023,8.5394
9455,16.257,5.9543
9456,17.192999999999998,8.6567
9457,-20.534000000000002,-10.6
9458,-21.099,-9.7189
9459,0.78477,0.063913
9460,17.732,5.9858
9461,2.0591,-0.51269
9462,-4.065,-0.8919799999999999
9463,0.65927,0.5463899999999999
9464,13.950999999999999,3.7854
9465,-0.5177,-0.10905
9466,2.5369,0.1021
9467,17.722,8.8116
9468,20.82,10.679
9469,-2.8134,0.14836
9470,-18.311,-9.7298
9471,0.44953999999999994,-0.068605
9472,1.9773,-0.073245
9473,16.373,5.8125
9474,-12.992,-2.9936
9475,3.1629,0.76677
9476,-4.8675,0.96973
9477,15.196,5.8743
9478,-20.5,-10.035
9479,-14.887,-5.2757
9480,0.4249,0.16572
9481,20.668000000000003,10.203
9482,1.5819999999999999,0.75492
9483,-16.935,-5.6076
9484,0.15897999999999998,-0.80093
9485,15.127,6.5426
9486,-23.323,-13.074000000000002
9487,-20.818,-10.572000000000001
9488,19.365,11.284
9489,19.64,10.029
9490,5.7113,0.10934
9491,-15.515,-5.1531
9492,-14.655,-3.8518
9493,17.597,8.6361
9494,-0.30459,0.40271
9495,20.879,10.853
9496,14.842,5.7808
9497,15.847999999999999,6.5258
9498,4.8234,1.2716
9499,22.14,13.379000000000001
9500,-0.61473,-0.45268
9501,14.054,4.8366
9502,-1.2686,0.33421
9503,0.12600999999999998,-0.29765
9504,-18.908,-9.8485
9505,-1.3843,-0.86255
9506,18.493,8.4603
9507,-0.98308,-0.15924000000000002
9508,0.75536,0.68821
9509,0.37074,0.8424299999999999
9510,-19.891,-10.017000000000001
9511,4.4234,-0.27560999999999997
9512,-1.3788,0.25468
9513,18.164,8.1458
9514,-20.921999999999997,-10.362
9515,3.0639999999999996,0.32194
9516,4.0641,0.24411
9517,20.048,9.1145
9518,-18.24,-7.4224
9519,-16.840999999999998,-6.9629
9520,20.704,11.206
9521,16.018,7.126
9522,-20.214000000000002,-10.918
9523,-3.7544,-0.5729
9524,13.78,3.6202
9525,21.221,11.658
9526,-17.839000000000002,-9.0323
9527,-1.8773,0.45077
9528,-19.683,-9.3193
9529,18.817999999999998,9.1221
9530,19.358,8.4799
9531,-16.354,-5.9904
9532,-17.66,-6.5283
9533,17.939,8.8279
9534,19.387,9.9454
9535,1.0381,0.067741
9536,-2.7193,0.61659
9537,16.402,5.4655
9538,-14.667,-5.4152
9539,16.16,6.5201
9540,15.292,4.9979
9541,17.871,8.3343
9542,-21.76,-11.397
9543,3.9688,-0.42435
9544,20.524,11.353
9545,0.62634,-0.4058
9546,17.382,8.058
9547,2.5061,-0.6067600000000001
9548,-13.034,-4.5202
9549,16.635,6.5065
9550,17.500999999999998,8.703
9551,20.452,9.9852
9552,-20.064,-9.8643
9553,12.66,2.2809
9554,-18.317,-8.6294
9555,-0.075715,-0.6855899999999999
9556,-7.4035,0.40481999999999996
9557,-17.452,-7.5435
9558,-19.158,-9.1245
9559,-3.8468,-0.41122
9560,-18.642,-7.2155
9561,4.7436,-0.36655
9562,15.350999999999999,6.5118
9563,-19.762,-10.85
9564,16.477999999999998,7.9698
9565,-15.557,-5.0414
9566,1.3294,-0.33275
9567,-18.114,-9.0476
9568,0.41556000000000004,-0.15009
9569,0.76961,-0.044299
9570,-5.4777,0.44033999999999995
9571,17.442999999999998,7.002999999999999
9572,1.4955,-0.39853
9573,-0.5152,0.39945
9574,-15.465,-5.6026
9575,2.7801,-0.022050999999999998
9576,16.654,6.8469
9577,0.9066700000000001,-0.66564
9578,0.22379000000000002,0.07608999999999999
9579,23.701,12.617
9580,20.146,12.242
9581,-1.864,-0.059986000000000005
9582,-21.906999999999996,-12.47
9583,17.838,7.3974
9584,-0.53275,0.022518
9585,-20.759,-10.534
9586,22.908,12.668
9587,14.165,3.5871
9588,14.125,3.7501
9589,-16.915,-7.8265
9590,1.5215,0.61029
9591,-17.184,-8.4237
9592,-14.401,-3.6467
9593,-20.422,-10.225
9594,-19.562,-6.8304
9595,20.747,9.7499
9596,-4.9988,0.034975
9597,0.76508,-0.29782
9598,-17.079,-7.3436
9599,-14.722000000000001,-4.7191
9600,15.043,4.2249
9601,19.113,10.039
9602,0.23203000000000001,0.11940999999999999
9603,-18.043,-9.915
9604,-18.655,-8.5262
9605,-1.4478,0.11747
9606,4.5055,0.088415
9607,-19.025,-9.0191
9608,15.5,5.004
9609,-1.9859,0.65864
9610,-16.225,-6.1927
9611,0.44733999999999996,-0.026625
9612,-0.43172,-0.75545
9613,-16.833,-8.3685
9614,17.91,9.5625
9615,21.031,10.755
9616,-19.250999999999998,-8.4985
9617,18.755,10.319
9618,23.475,14.261
9619,15.970999999999998,6.3061
9620,17.261,6.7332
9621,18.872,8.2366
9622,-1.3458,-0.58377
9623,-21.131999999999998,-9.8351
9624,2.4284,0.33009
9625,-13.585999999999999,-2.8931
9626,-14.274000000000001,-4.8813
9627,-13.640999999999998,-3.2646
9628,18.955,9.2946
9629,18.574,9.3528
9630,-16.109,-6.0075
9631,-1.2629,0.5233
9632,23.32,11.222000000000001
9633,-18.585,-8.4092
9634,-17.453,-6.3315
9635,-16.889,-7.1051
9636,-18.43,-8.1182
9637,-1.5734,-0.21033000000000002
9638,3.688,0.43731000000000003
9639,-4.7739,-0.97467
9640,-17.875,-7.5313
9641,17.160999999999998,8.3429
9642,1.5496,0.6629999999999999
9643,15.831,4.9694
9644,-22.475,-11.91
9645,18.285,8.1335
9646,21.109,11.522
9647,-1.5422,-0.37049
9648,-17.732,-7.0429
9649,-4.7034,-0.38422
9650,1.1679,-0.73192
9651,3.3213,0.078425
9652,18.948,9.3321
9653,17.297,6.5189
9654,18.654,8.4746
9655,-20.665,-11.545
9656,20.627,10.166
9657,1.7865,-0.62588
9658,-21.346,-11.635
9659,-18.942999999999998,-8.7208
9660,-17.85,-7.6232
9661,-0.6985899999999999,-0.24356999999999998
9662,14.614,6.4584
9663,0.9967799999999999,-0.59512
9664,-0.33962,-0.6968
9665,-16.115,-5.6678
9666,-20.090999999999998,-11.607000000000001
9667,19.832,8.8673
9668,-15.737,-5.8967
9669,-19.362000000000002,-10.715
9670,0.33425,-0.70323
9671,-17.289,-7.3044
9672,-17.29,-6.974
9673,-18.192999999999998,-8.2463
9674,19.45,8.5315
9675,17.503,8.9677
9676,2.3895,-0.12877
9677,20.741,9.244
9678,-18.07,-7.7405
9679,-2.3018,0.42255
9680,19.214000000000002,9.1423
9681,-5.7882,-1.2830000000000001
9682,-18.724,-7.7914
9683,-20.154,-10.364
9684,1.4432,0.31042
9685,-16.22,-6.1617
9686,-2.0954,-0.054899
9687,3.2430000000000003,-0.39546
9688,-19.137999999999998,-10.728
9689,-20.813000000000002,-10.725
9690,-0.70632,-0.73426
9691,-15.186,-5.7922
9692,17.858,7.1038
9693,19.144000000000002,9.0072
9694,-16.672,-7.4981
9695,17.563,7.2849
9696,-1.7946,0.1304
9697,-2.9608,0.21049
9698,17.688,7.747000000000001
9699,2.2447,-0.34969
9700,13.98,4.5568
9701,-17.624000000000002,-7.5402
9702,18.771,9.3561
9703,-21.706,-10.902000000000001
9704,2.5193,-0.39631
9705,13.889000000000001,3.2502
9706,2.4283,0.050769999999999996
9707,16.729,7.1522
9708,-19.97,-10.443
9709,18.179000000000002,7.8372
9710,-19.432000000000002,-10.505
9711,21.311,11.229000000000001
9712,21.881999999999998,10.743
9713,4.005,-0.38681
9714,0.5051399999999999,-0.94994
9715,-3.5185,1.0349
9716,-19.379,-8.6935
9717,0.9176,-0.34505
9718,-20.044,-8.5141
9719,-4.1024,-0.40876999999999997
9720,18.397000000000002,8.5506
9721,3.1284,0.026644
9722,0.39461999999999997,1.097
9723,-7.1934,-0.035538
9724,0.08983,0.97887
9725,-5.1733,-0.0045595
9726,15.636,5.1205
9727,-15.703,-4.4396
9728,-14.297,-4.4742
9729,3.0586,-1.7005
9730,-18.128,-8.2263
9731,-1.6288,0.08118600000000001
9732,-22.811,-13.659
9733,3.0909,0.084957
9734,19.365,10.737
9735,1.0887,1.4942
9736,0.41208999999999996,-0.36377
9737,-1.6367,-1.3695
9738,2.799,0.6333
9739,-17.357,-7.4424
9740,-3.3286,-0.48696999999999996
9741,-0.44702,0.5613100000000001
9742,20.007,9.2407
9743,-18.835,-8.3234
9744,-16.272000000000002,-6.1322
9745,-16.759,-5.8829
9746,20.212,10.418
9747,-18.257,-9.5949
9748,-3.3956,0.20800000000000002
9749,-14.857999999999999,-4.3147
9750,-4.2513,0.31848000000000004
9751,17.971,7.3166
9752,-18.535,-8.2159
9753,3.8567,0.12232
9754,21.285999999999998,10.21
9755,22.523000000000003,12.530999999999999
9756,14.472000000000001,4.4982
9757,-3.0071,-0.20282
9758,-2.3261,0.47133
9759,-20.088,-9.817
9760,-17.86,-7.7443
9761,-4.3943,-0.059838
9762,-2.0828,0.9435399999999999
9763,-2.8786,0.16342
9764,-0.2433,0.43146999999999996
9765,-17.753,-8.1762
9766,-18.715,-7.0654
9767,-12.686,-3.6875
9768,15.067,4.8629
9769,-2.0251,0.55515
9770,-15.46,-6.9407
9771,6.4028,0.58135
9772,1.2979,0.8768299999999999
9773,-20.347,-10.827
9774,-16.62,-7.6348
9775,4.6664,0.47788
9776,18.081,7.8728
9777,-17.968,-7.6415
9778,20.279,9.592
9779,-18.777,-8.0879
9780,-13.387,-5.3325
9781,18.055999999999997,9.1319
9782,-19.445,-9.5932
9783,18.249000000000002,7.8199
9784,18.905,8.1171
9785,19.473,9.4699
9786,15.61,3.7933
9787,15.735999999999999,6.7671
9788,-15.618,-7.1275
9789,18.593,9.4248
9790,-18.82,-7.0904
9791,16.588,8.1076
9792,-1.7323,0.54447
9793,-1.0209,-1.0868
9794,17.840999999999998,7.5766
9795,-1.1833,0.31196
9796,-17.77,-7.1834
9797,0.72132,0.8771399999999999
9798,-4.3589,-0.29441
9799,3.6631,0.265
9800,20.583000000000002,10.413
9801,14.229000000000001,4.5159
9802,-1.0944,-0.17207999999999998
9803,19.616,9.0047
9804,-21.14,-10.276
9805,-17.538,-7.6929
9806,-0.71239,-0.045359
9807,-4.1739,-0.75249
9808,17.941,7.2667
9809,-18.2,-7.6162
9810,-18.529,-10.482000000000001
9811,-20.033,-9.7183
9812,20.502,11.032
9813,-15.453,-7.3824
9814,13.479000000000001,3.2086
9815,2.0934,0.57328
9816,-0.10353,-0.48141999999999996
9817,-18.102999999999998,-8.8139
9818,18.246,8.1603
9819,-17.261,-7.4847
9820,15.443,5.5049
9821,14.880999999999998,6.2317
9822,-14.619000000000002,-6.0698
9823,22.636,12.949000000000002
9824,-20.332,-11.073
9825,-23.31,-12.337
9826,15.232999999999999,5.5292
9827,-15.870999999999999,-6.5976
9828,18.054000000000002,9.0885
9829,-13.605,-3.884
9830,-18.333,-8.1651
9831,-20.623,-9.4734
9832,3.6566,1.482
9833,14.610999999999999,4.7335
9834,-18.669,-9.113
9835,-16.937,-7.0905
9836,20.051,8.6277
9837,15.542,6.3284
9838,-17.874000000000002,-5.9928
9839,-0.42454,0.68585
9840,-4.7096,0.095088
9841,1.3209,-1.5223
9842,-20.313,-10.835
9843,-18.227,-8.0949
9844,0.9807600000000001,0.87169
9845,-5.3615,-0.87571
9846,2.8222,-0.56442
9847,-18.659000000000002,-9.7555
9848,16.766,6.3789
9849,-17.320999999999998,-6.1918
9850,16.865,6.7339
9851,-17.715999999999998,-6.9165
9852,16.553,6.8633
9853,19.21,8.3005
9854,19.039,9.6429
9855,1.6827,0.067664
9856,-1.7387,0.16283
9857,20.535,10.68
9858,19.428,9.8448
9859,1.3659,-0.5847899999999999
9860,-16.792,-6.8972
9861,2.7443,0.74164
9862,-0.18434,-0.38443
9863,-18.81,-8.8113
9864,-4.4116,-0.95494
9865,-0.13159,0.12203
9866,21.939,11.712
9867,19.665,7.3102
9868,3.2791,-0.80006
9869,18.535,8.3007
9870,-0.15605,-0.66008
9871,3.5138,-0.17359000000000002
9872,-15.085,-5.263
9873,-21.063000000000002,-12.134
9874,20.627,9.9572
9875,-3.0309,0.034012
9876,17.072,5.4386
9877,17.974,8.7489
9878,3.1513,0.18587
9879,-18.236,-7.4446
9880,-12.332,-2.4671
9881,21.005,10.012
9882,16.371,6.7747
9883,15.809000000000001,6.8491
9884,-0.86159,0.086352
9885,20.048,9.2317
9886,19.593,9.4443
9887,-15.581,-5.7211
9888,-16.593,-5.1109
9889,1.6622,-0.8328
9890,-3.569,-0.34083
9891,0.5715600000000001,-0.2976
9892,-15.843,-5.3875
9893,18.561,8.8176
9894,0.1954,0.5464600000000001
9895,-3.3111,0.10184
9896,17.947,7.972
9897,1.3654,-0.24176999999999998
9898,19.174,8.7503
9899,-18.652,-8.2896
9900,-19.769000000000002,-10.472999999999999
9901,-1.3335,0.010969
9902,17.136,7.2192
9903,-19.017,-9.0927
9904,-0.59617,0.1817
9905,-17.519000000000002,-7.9893
9906,1.4418,0.193
9907,-18.137,-8.5788
9908,-0.27162,0.31379
9909,17.365,7.1305
9910,1.1629,0.74065
9911,3.7776,0.44472
9912,-0.042052,0.3059
9913,-18.789,-9.2932
9914,-17.079,-6.0985
9915,-22.67,-12.123
9916,17.081,8.1403
9917,-14.593,-4.7197
9918,17.797,6.5712
9919,19.078,8.512
9920,-21.116999999999997,-10.088
9921,4.4574,0.59921
9922,-1.3668,-0.14881
9923,17.340999999999998,5.7187
9924,18.149,7.5141
9925,13.81,4.7783
9926,13.299000000000001,3.3901
9927,1.544,0.8044399999999999
9928,-19.227999999999998,-10.283
9929,18.518,8.6114
9930,16.817999999999998,6.0002
9931,2.4784,-0.18467
9932,18.317,9.6115
9933,-19.878,-9.6636
9934,18.49,6.7836
9935,-19.448,-8.5108
9936,-3.1504,0.36985999999999997
9937,13.712,3.7211
9938,-16.954,-7.5535
9939,17.164,7.1273
9940,15.719000000000001,5.0311
9941,18.533,8.8248
9942,-16.991,-7.0034
9943,-5.1331,-0.1982
9944,-19.136,-8.6699
9945,-1.139,-0.055886
9946,20.891,10.683
9947,1.8459999999999999,-0.46261
9948,-15.487,-6.3789
9949,-2.4618,0.50529
9950,-19.831,-10.324000000000002
9951,-2.1532,0.81498
9952,3.4329,0.15504
9953,-16.61,-5.6793
9954,8.0595,-0.038853
9955,18.191,8.0292
9956,-16.730999999999998,-7.2654
9957,18.792,8.8903
9958,-0.034629,-0.31953000000000004
9959,-17.442,-5.8515
9960,20.873,9.834
9961,2.5948,0.35986999999999997
9962,-17.934,-8.253
9963,5.8053,0.7399100000000001
9964,-0.68737,-0.50434
9965,-0.16864,0.24354
9966,18.1,9.4087
9967,16.414,6.4175
9968,-1.3202,-0.85488
9969,19.15,8.4159
9970,-2.6702,-0.21789
9971,-15.699000000000002,-6.0775
9972,17.926,7.1815
9973,20.991999999999997,10.554
9974,18.326,9.1598
9975,-2.7317,0.54847
9976,-15.497,-6.0549
9977,18.445999999999998,7.9886
9978,-16.406,-6.7303
9979,19.555999999999997,8.9958
9980,19.024,9.9356
9981,-18.324,-7.5043
9982,-0.12857000000000002,0.5426
9983,-2.7179,0.094842
9984,-1.8723,0.67256
9985,-15.718,-6.1342
9986,-15.724,-5.8613
9987,-3.5168,0.046931
9988,-0.90597,-0.44445
9989,-2.242,0.22816
9990,16.827,8.2969
9991,17.864,7.6677
9992,-17.885,-7.0164
9993,19.099,9.3985
9994,-19.122,-9.5113
9995,19.352,9.2382
9996,3.9105,-0.81265
9997,-16.807000000000002,-6.107
9998,-4.2746,0.56398
9999,-20.012,-10.253
10000,18.941,9.9491
10001,-18.775,-9.2053
10002,17.662,5.9489
10003,17.727999999999998,9.0457
10004,13.325,4.9303
10005,-0.29525999999999997,-0.4108
10006,-4.1054,-0.26189
10007,-20.303,-9.1178
10008,-0.70991,0.084912
10009,-0.32097,-0.76823
10010,-2.5346,0.21565
10011,16.365,6.3801
10012,16.884,5.9389
10013,17.522000000000002,7.9578
10014,-18.067999999999998,-8.9483
10015,21.616999999999997,10.705
10016,-10.707,-1.4021
10017,17.325,6.5755
10018,18.627,7.6001
10019,-19.526,-9.6976
10020,17.265,7.5312
10021,-2.1807,0.51544
10022,-1.5047,-0.3804
10023,-20.418,-10.036
10024,-5.7135,0.29174
10025,17.434,7.5515
10026,2.2462,0.45208000000000004
10027,5.7577,-0.56985
10028,1.3679,-0.7007
10029,17.365,7.1292
10030,-19.685,-9.1763
10031,-4.4859,-0.13968
10032,-13.155,-4.4941
10033,19.500999999999998,9.3227
10034,15.575,6.4231
10035,20.323,10.93
10036,-15.272,-5.7738
10037,-0.9460299999999999,-0.26574000000000003
10038,-0.21266999999999997,0.023924
10039,26.47,15.862
10040,21.795,10.754000000000001
10041,15.829,6.5988
10042,-19.147000000000002,-8.8359
10043,2.2179,-0.15212
10044,-1.6807,1.4436
10045,-14.472000000000001,-4.8909
10046,-17.935,-7.8417
10047,18.22,8.412
10048,-20.561,-9.9577
10049,-0.67781,1.0169
10050,2.8826,-0.57845
10051,-21.432,-11.005
10052,20.694000000000003,10.5
10053,-16.026,-5.1160000000000005
10054,3.6228,-0.48103999999999997
10055,1.452,0.47736999999999996
10056,17.906,7.4044
10057,0.27338,0.16575
10058,20.738000000000003,11.182
10059,14.529000000000002,4.9186
10060,-19.416,-8.0123
10061,-19.557000000000002,-10.508
10062,1.9187,1.0288
10063,-0.7419,0.45141000000000003
10064,17.984,8.1951
10065,18.878,8.5455
10066,-20.539,-9.6378
10067,1.6339,-0.55701
10068,4.0002,-0.75439
10069,-4.5013,-0.6298199999999999
10070,22.0,11.046
10071,2.3618,-0.080739
10072,-17.077,-9.1348
10073,2.5214,0.40148
10074,-19.043,-8.5619
10075,-17.761,-6.4508
10076,-12.885,-2.1745
10077,-2.0836,0.68452
10078,1.3697,-0.50066
10079,17.202,6.9461
10080,21.794,12.859000000000002
10081,-20.054000000000002,-10.075
10082,1.7383,0.017282
10083,-17.862000000000002,-6.5717
10084,16.765,7.9637
10085,-16.624000000000002,-6.9704
10086,21.24,11.267999999999999
10087,-17.012,-8.0014
10088,15.954,6.2622
10089,14.247,5.2646
10090,3.1252,0.018954
10091,15.853,6.9670000000000005
10092,-17.373,-8.3734
10093,-18.46,-7.2301
10094,-19.645,-10.042
10095,19.16,11.194
10096,-15.865,-6.6723
10097,3.8509,-0.34793
10098,-15.73,-7.1369
10099,18.282,8.1356
10100,17.334,7.1817
10101,0.77291,0.070569
10102,21.801,11.978
10103,1.4072,0.6002
10104,-3.3075,-0.60544
10105,18.2,7.141
10106,-21.344,-11.163
10107,-17.448,-6.901
10108,-17.293,-5.495
10109,4.4653,0.52564
10110,-14.811,-5.0131
10111,-14.953,-6.6977
10112,-18.938,-8.5584
10113,13.338,4.6827
10114,-15.027999999999999,-5.435
10115,17.743,8.4419
10116,-18.217,-8.3973
10117,7.1278,1.0092
10118,-19.025,-10.228
10119,17.284000000000002,7.1111
10120,-0.074316,-0.23331999999999997
10121,-21.284000000000002,-9.4657
10122,-17.863,-7.4358
10123,-1.7413,-0.85844
10124,0.9364899999999999,-0.59432
10125,-2.9482,1.2199
10126,-17.292,-7.2147
10127,0.10156,0.6297
10128,-0.98745,1.0926
10129,19.746,9.9967
10130,-20.296,-10.219
10131,-18.695999999999998,-8.3408
10132,2.7888,0.9127799999999999
10133,-20.991999999999997,-10.243
10134,-17.156,-8.0597
10135,-2.7821,-0.6581100000000001
10136,17.407,7.7977
10137,-18.355,-9.2817
10138,16.202,6.2529
10139,-20.345,-10.229
10140,-19.851,-9.8989
10141,16.683,6.3721
10142,-17.579,-7.0205
10143,-17.087,-7.4324
10144,20.498,9.547
10145,-18.535,-7.4421
10146,-0.31365,0.010073
10147,-17.65,-8.8832
10148,20.616,9.3491
10149,-15.205,-4.0078
10150,14.555,5.5709
10151,0.92761,0.63074
10152,-1.9402,-0.35612
10153,-2.0598,0.61838
10154,20.195,9.3067
10155,-20.294,-9.4486
10156,3.6361,0.9122299999999999
10157,0.628,0.090415
10158,0.83165,-0.59796
10159,-18.459,-7.7859
10160,-15.581,-7.007000000000001
10161,-2.4334,0.3603
10162,15.921,4.979
10163,-16.781,-7.6209
10164,-17.265,-7.792000000000001
10165,-3.2361,-0.63835
10166,-23.837,-12.290999999999999
10167,-0.8352700000000001,-0.27071
10168,0.4842,-0.049975
10169,-20.794,-10.073
10170,-15.901,-5.2818
10171,-17.857,-9.3665
10172,16.967,7.2903
10173,20.772,11.673
10174,-17.944000000000003,-8.2898
10175,22.123,12.338
10176,14.8,5.7688
10177,4.541,0.036688
10178,20.51,10.815999999999999
10179,2.821,-0.8408200000000001
10180,-15.905,-6.7343
10181,17.234,8.2364
10182,-1.196,-0.15479
10183,-17.997,-7.0864
10184,-20.959,-9.5575
10185,17.691,7.8965
10186,13.863,4.2216
10187,-0.7855,-0.57486
10188,-19.977,-8.5261
10189,17.824,8.6635
10190,1.7242,0.12478
10191,17.363,6.6771
10192,20.33,10.008
10193,-16.011,-5.2346
10194,15.739,6.0708
10195,-12.129000000000001,-2.4393
10196,0.18095999999999998,-0.5232899999999999
10197,0.61843,0.24447
10198,20.111,9.4729
10199,-14.314,-5.956
10200,19.118,9.0314
10201,-22.753,-13.04
10202,21.639,10.27
10203,12.677,3.1695
10204,-2.5699,-0.26696
10205,18.817,9.1534
10206,2.5382,-0.19345
10207,-0.32398000000000005,0.15092
10208,-19.492,-10.146
10209,21.399,11.062000000000001
10210,-20.545,-9.6257
10211,-20.514,-11.835
10212,-0.55683,-0.32982
10213,-22.863000000000003,-11.602
10214,17.7,7.7401
10215,14.549000000000001,5.1484
10216,1.7485,-1.0979999999999999
10217,3.0986,0.42222
10218,-20.601999999999997,-10.34
10219,-3.3215,0.57105
10220,16.788,6.5893
10221,-5.7745,0.39860999999999996
10222,2.9721,-0.50005
10223,-15.477,-6.3551
10224,16.664,7.8157
10225,-2.0335,-0.42213
10226,15.29,5.5149
10227,-2.7609,-0.68195
10228,-1.8563,0.2399
10229,-4.3242,0.060447
10230,-15.568,-5.7894
10231,-3.0848,0.8196700000000001
10232,-18.56,-10.261
10233,-16.730999999999998,-5.9524
10234,-16.274,-6.3571
10235,3.2099,-0.46939
10236,-3.2483,-0.38392
10237,0.41517,0.30299
10238,-2.7644,-0.16130999999999998
10239,-17.762999999999998,-5.4793
10240,-19.52,-9.4503
10241,-19.372,-9.5711
10242,-18.977999999999998,-8.818999999999999
10243,16.776,5.3233
10244,17.824,8.4162
10245,16.457,6.6411
10246,0.8504799999999999,0.41417
10247,-21.956,-11.902999999999999
10248,16.958,6.4046
10249,-5.0146,0.16927999999999999
10250,-22.024,-11.283
10251,18.82,8.0062
10252,-20.655,-11.42
10253,14.735999999999999,5.0519
10254,-2.2091,0.47791000000000006
10255,16.608,7.0766
10256,13.027999999999999,3.2955
10257,-17.024,-6.7523
10258,-3.3573,-0.29614
10259,-15.638,-6.2244
10260,-15.867,-6.473
10261,3.6968,0.47262
10262,0.42303,-0.006598100000000001
10263,13.807,4.8284
10264,-20.352999999999998,-10.595
10265,15.140999999999998,5.2968
10266,-18.289,-8.2107
10267,-16.289,-6.894
10268,18.79,9.3189
10269,-17.465,-7.0183
10270,-3.0128,0.42007
10271,19.467,9.8778
10272,-0.23992,1.0456
10273,18.75,8.3008
10274,16.632,5.1156
10275,19.699,8.5236
10276,-20.784000000000002,-11.398
10277,-17.49,-9.3351
10278,17.669,9.4328
10279,-0.45536000000000004,-0.3927
10280,18.85,9.6181
10281,-21.631,-12.311
10282,-17.6,-7.5078
10283,-1.2125,0.057475
10284,15.978,5.2746
10285,-19.151,-9.24
10286,15.174000000000001,5.2825
10287,-4.0062,0.59759
10288,-20.708000000000002,-10.523
10289,-16.362000000000002,-5.8275
10290,-15.385,-4.3247
10291,20.199,9.7505
10292,18.215999999999998,8.232999999999999
10293,-8.002,0.36746999999999996
10294,1.2461,1.2935
10295,1.4472,0.0052851999999999994
10296,-19.516,-9.8629
10297,-14.317,-4.1251
10298,-0.68306,-0.024852000000000003
10299,0.034036000000000004,-0.71937
